"IncidntNum","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","Location","PdId","gen_cat","datetime","hour"
140916503,"Warrants","Warrant arrest","Wednesday","10/29/2014","12:10:00","Southern","Arrest, booked","1500 Block of MISSION ST",-122.417975390351,37.7737509379648,"(37.7737509379648, -122.417975390351)",6.96220033756957e-311,"Other","2014-10-29 12:10:00",12
140921392,"Other offenses","Miscellaneous investigation","Wednesday","10/29/2014","12:00:00","Park","None","600 Block of HAIGHT ST",-122.432918340311,37.7717365330369,"(37.7717365330369, -122.432918340311)",6.96244188873909e-311,"Other","2014-10-29 12:00:00",12
140915975,"Other offenses","Traffic violation","Wednesday","10/29/2014","11:56:00","Mission","None","600 Block of SOUTH VAN NESS AV",-122.417185210419,37.7627583408182,"(37.7627583408182, -122.417185210419)",6.96217425189407e-311,"Other","2014-10-29 11:56:00",11
140915947,"Non-criminal","Found property","Wednesday","10/29/2014","11:45:00","Taraval","None","WAWONA ST / 22ND AV",-122.478497499558,37.7373109616566,"(37.7373109616566, -122.478497499558)",6.96217287196131e-311,"Other","2014-10-29 11:45:00",11
140915931,"Non-criminal","Located property","Wednesday","10/29/2014","11:30:00","Bayview","None","1300 Block of RANKIN ST",-122.398155727805,37.7385565766163,"(37.7385565766163, -122.398155727805)",6.96217208195084e-311,"Other","2014-10-29 11:30:00",11
140915840,"Non-criminal","Aided case, mental disturbed","Wednesday","10/29/2014","11:20:00","Northern","None","HAIGHT ST / FILLMORE ST",-122.430436523474,37.7721069661669,"(37.7721069661669, -122.430436523474)",6.96216758151626e-311,"Other","2014-10-29 11:20:00",11
140915793,"Non-criminal","Death report, cause unknown","Wednesday","10/29/2014","11:18:00","Tenderloin","None","200 Block of GOLDEN GATE AV",-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",6.96216525793047e-311,"Other","2014-10-29 11:18:00",11
140915806,"Non-criminal","Aided case -property for destruction","Wednesday","10/29/2014","11:15:00","Richmond","None","400 Block of 6TH AV",-122.464279879446,37.7800332991006,"(37.7800332991006, -122.464279879446)",6.96216589528059e-311,"Other","2014-10-29 11:15:00",11
140919074,"Non-criminal","Lost property","Wednesday","10/29/2014","11:00:00","Southern","None","800 Block of BRYANT ST",-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",6.9623273657947e-311,"Other","2014-10-29 11:00:00",11
140915317,"Other offenses","Traffic violation","Wednesday","10/29/2014","10:55:00","Ingleside","None","MISSION ST / PERSIA AV",-122.43597721703,37.7231288306727,"(37.7231288306727, -122.43597721703)",6.96214174237458e-311,"Other","2014-10-29 10:55:00",10
140915630,"Other offenses","Traffic violation","Wednesday","10/29/2014","10:35:00","Northern","None","600 Block of VANNESS AV",-122.420337977211,37.7812881245951,"(37.7812881245951, -122.420337977211)",6.96215720662929e-311,"Other","2014-10-29 10:35:00",10
140915618,"Non-criminal","Aided case, mental disturbed","Wednesday","10/29/2014","10:24:00","Tenderloin","None","100 Block of TAYLOR ST",-122.410928353347,37.7836778741124,"(37.7836778741124, -122.410928353347)",6.96215661325892e-311,"Other","2014-10-29 10:24:00",10
149012308,"Other offenses","Traffic violation","Wednesday","10/29/2014","10:24:00","Taraval","Arrest, booked","19TH AV / WINSTON DR",-122.474899151688,37.7269905309861,"(37.7269905309861, -122.474899151688)",7.36218625115315e-311,"Other","2014-10-29 10:24:00",10
140915442,"Non-criminal","Civil sidewalks, citation","Wednesday","10/29/2014","09:54:00","Park","Arrest, booked","1200 Block of MASONIC AV",-122.445181952651,37.7697359624151,"(37.7697359624151, -122.445181952651)",6.96214791769466e-311,"Other","2014-10-29 09:54:00",9
140915414,"Non-criminal","Civil sidewalks, citation","Wednesday","10/29/2014","09:50:00","Park","Arrest, booked","1200 Block of MASONIC AV",-122.445181952651,37.7697359624151,"(37.7697359624151, -122.445181952651)",6.96214653431085e-311,"Other","2014-10-29 09:50:00",9
140915408,"Non-criminal","Civil sidewalks, citation","Wednesday","10/29/2014","09:45:00","Park","Arrest, booked","1200 Block of MASONIC AV",-122.445181952651,37.7697359624151,"(37.7697359624151, -122.445181952651)",6.96214623787147e-311,"Other","2014-10-29 09:45:00",9
140915492,"Warrants","Enroute to outside jurisdiction","Wednesday","10/29/2014","09:38:00","Central","None","1400 Block of LEAVENWORTH ST",-122.416315638987,37.7943519737956,"(37.7943519737956, -122.416315638987)",6.96215038705847e-311,"Other","2014-10-29 09:38:00",9
140915771,"Other offenses","Violation of emergency protective order","Wednesday","10/29/2014","09:30:00","Central","None","2200 Block of MASON ST",-122.41322559209,37.8041078088354,"(37.8041078088354, -122.41322559209)",6.96216414832326e-311,"Other","2014-10-29 09:30:00",9
140915715,"Other offenses","Violation of restraining order","Wednesday","10/29/2014","09:30:00","Southern","Unfounded","800 Block of BRYANT ST",-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",6.96216138155613e-311,"Other","2014-10-29 09:30:00",9
140915715,"Other offenses","Violation of stay away order","Wednesday","10/29/2014","09:30:00","Southern","Unfounded","800 Block of BRYANT ST",-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",6.96216138155663e-311,"Other","2014-10-29 09:30:00",9
140915458,"Other offenses","Injury to telegraph/telephone lines","Wednesday","10/29/2014","09:17:00","Ingleside","Arrest, booked","200 Block of PUTNAM ST",-122.411123069982,37.7363322364486,"(37.7363322364486, -122.411123069982)",6.9621486894835e-311,"Other","2014-10-29 09:17:00",9
140915458,"Secondary codes","Domestic violence","Wednesday","10/29/2014","09:17:00","Ingleside","Arrest, booked","200 Block of PUTNAM ST",-122.411123069982,37.7363322364486,"(37.7363322364486, -122.411123069982)",6.9621486840883e-311,"Other","2014-10-29 09:17:00",9
140915652,"Non-criminal","Found property","Wednesday","10/29/2014","09:15:00","Park","None","FULTON ST / ASHBURY ST",-122.448069625452,37.7755966651239,"(37.7755966651239, -122.448069625452)",6.96215829702476e-311,"Other","2014-10-29 09:15:00",9
140915367,"Non-criminal","Found property","Wednesday","10/29/2014","09:10:00","Southern","None","200 Block of BRANNAN ST",-122.391769519212,37.7821670175043,"(37.7821670175043, -122.391769519212)",6.96214421615385e-311,"Other","2014-10-29 09:10:00",9
140915323,"Other offenses","Traffic violation","Wednesday","10/29/2014","09:10:00","Northern","Arrest, cited","EDDY ST / POLK ST",-122.419183096362,37.7830998244592,"(37.7830998244592, -122.419183096362)",6.96214203881396e-311,"Other","2014-10-29 09:10:00",9
140922823,"Other offenses","False personation to receive money or property","Wednesday","10/29/2014","09:00:00","Ingleside","None","0 Block of MILTON ST",-122.429459964374,37.7340838023601,"(37.7340838023601, -122.429459964374)",6.96251256038759e-311,"Other","2014-10-29 09:00:00",9
140938795,"Other offenses","Lost/stolen license plate","Wednesday","10/29/2014","09:00:00","Taraval","None","1600 Block of 44TH AV",-122.503387426252,37.7558420273654,"(37.7558420273654, -122.503387426252)",6.96330171265981e-311,"Other","2014-10-29 09:00:00",9
140915555,"Warrants","Warrant arrest","Wednesday","10/29/2014","08:50:00","Richmond","Arrest, booked","CLEMENT ST / 5TH AV",-122.463350352417,37.782987895747,"(37.782987895747, -122.463350352417)",6.96215350014635e-311,"Other","2014-10-29 08:50:00",8
140915248,"Other offenses","Traffic violation","Wednesday","10/29/2014","08:35:00","Southern","Arrest, cited","6TH ST / HARRISON ST",-122.404071611406,37.7772741854354,"(37.7772741854354, -122.404071611406)",6.96213833332162e-311,"Other","2014-10-29 08:35:00",8
140915549,"Other offenses","Danger of leading immoral life","Wednesday","10/29/2014","08:21:00","Northern","None","1600 Block of POLK ST",-122.421033090567,37.79193935048,"(37.79193935048, -122.421033090567)",6.96215318691861e-311,"Other","2014-10-29 08:21:00",8
140915549,"Non-criminal","Shelter","Wednesday","10/29/2014","08:21:00","Northern","None","1600 Block of POLK ST",-122.421033090567,37.79193935048,"(37.79193935048, -122.421033090567)",6.96215318696307e-311,"Other","2014-10-29 08:21:00",8
140915163,"Non-criminal","Aided case, mental disturbed","Wednesday","10/29/2014","07:50:00","Southern","None","500 Block of MARKET ST",-122.399911318801,37.7905596637863,"(37.7905596637863, -122.399911318801)",6.96213413327204e-311,"Other","2014-10-29 07:50:00",7
140915094,"Non-criminal","Civil sidewalks, citation","Wednesday","10/29/2014","07:22:00","Southern","Arrest, cited","VERMONT ST / 15TH ST",-122.404752558962,37.7672561981064,"(37.7672561981064, -122.404752558962)",6.96213072421019e-311,"Other","2014-10-29 07:22:00",7
140915072,"Other offenses","Drivers license, suspended or revoked","Wednesday","10/29/2014","05:55:00","Bayview","Arrest, cited","3RD ST / NEWCOMB AV",-122.390416955474,37.7355926105862,"(37.7355926105862, -122.390416955474)",6.96212963776675e-311,"Other","2014-10-29 05:55:00",5
